Date,New Cases,Total Cases,Daily Dead,Total Dead,Daily Recovered,Total Recovered
13-Aug-20,536,26949,11,509,779,19302
14-Aug-20,540,27489,11,520,640,19942
15-Aug-20,532,28021,7,527,734,20676
16-Aug-20,449,28470,15,542,267,20943
17-Aug-20,422,28892,6,548,353,21296
18-Aug-20,434,29326,13,561,590,21886
19-Aug-20,708,30034,11,572,611,22497
20-Aug-20,683,30717,6,578,728,23225
21-Aug-20,654,31371,15,593,580,23805
22-Aug-20,610,31981,15,608,593,24398
23-Aug-20,666,32647,9,617,434,24832
24-Aug-20,428,33075,7,624,373,25205
25-Aug-20,701,33776,14,638,389,25594
26-Aug-20,704,34480,19,657,599,26193
27-Aug-20,655,35135,14,671,528,26721
28-Aug-20,696,35831,7,678,651,27372
29-Aug-20,546,36377,7,685,648,28020
30-Aug-20,786,37163,9,694,490,28510
31-Aug-20,535,37698,9,703,505,29015
01-Sep-20,525,38223,14,717,469,29484
02-Sep-20,641,38864,15,732,595,30079
03-Sep-20,1079,39943,11,743,680,30759
04-Sep-20,1047,40990,12,755,676,31435
05-Sep-20,1251,42241,15,770,489,31924
06-Sep-20,1316,43557,14,784,403,32327
07-Sep-20,1013,44570,17,801,433,32760
08-Sep-20,1355,45925,14,815,491,33251
09-Sep-20,1617,47542,17,832,620,33871
10-Sep-20,1592,49134,13,845,344,34215
11-Sep-20,1578,50712,9,854,474,34689
12-Sep-20,1698,52410,10,864,596,35285
13-Sep-20,1686,54096,14,878,452,35737
14-Sep-20,1229,55325,17,895,644,36381
15-Sep-20,1329,56654,19,914,681,37062
