Date,New Cases,Total Cases,Daily Dead,Total Dead,Daily Recovered,Total Recovered
16-Aug-20,127,7076,5,55,63,5151
17-Aug-20,143,7219,4,59,135,5286
18-Aug-20,205,7424,3,62,118,5404
19-Aug-20,236,7660,3,65,93,5497
20-Aug-20,190,7850,0,65,68,5565
21-Aug-20,256,8106,4,69,86,5651
22-Aug-20,280,8386,1,70,410,6061
23-Aug-20,331,8717,2,72,121,6182
24-Aug-20,200,8917,1,73,159,6341
25-Aug-20,293,9210,6,79,73,6414
26-Aug-20,329,9539,4,83,160,6574
27-Aug-20,385,9924,2,85,123,6697
28-Aug-20,509,10433,4,89,142,6839
29-Aug-20,443,10876,5,94,198,7037
30-Aug-20,447,11323,4,98,195,7232
31-Aug-20,321,11644,5,103,201,7433
01-Sep-20,509,12153,10,113,221,7654
02-Sep-20,566,12719,5,118,193,7847
03-Sep-20,590,13309,8,126,186,8033
04-Sep-20,524,13833,3,129,179,8212
05-Sep-20,691,14524,7,136,271,8483
06-Sep-20,603,15127,8,144,262,8745
07-Sep-20,399,15526,5,149,303,9048
08-Sep-20,628,16154,3,152,294,9342
09-Sep-20,582,16736,9,161,311,9653
10-Sep-20,535,17271,6,167,340,9993
11-Sep-20,559,17830,5,172,262,10255
12-Sep-20,470,18300,10,182,479,10734
13-Sep-20,629,18929,12,194,398,11132
14-Sep-20,255,19184,6,200,404,11536
15-Sep-20,531,19715,7,207,389,11925
