Date,New Cases,Total Cases,Daily Dead,Total Dead,Daily Recovered,Total Recovered
14-Aug-20,797,45614,7,518,862,38347
15-Aug-20,796,46410,10,528,591,38938
16-Aug-20,743,47153,10,538,662,39600
17-Aug-20,887,48040,12,550,1009,40609
18-Aug-20,896,48936,7,557,688,41297
19-Aug-20,994,49930,10,567,758,42055
20-Aug-20,996,50926,11,578,737,42792
21-Aug-20,1203,52129,7,585,620,43412
22-Aug-20,1161,53290,12,597,600,44012
23-Aug-20,1096,54386,6,603,809,44821
24-Aug-20,1074,55460,10,613,583,45404
25-Aug-20,1148,56608,10,623,1091,46495
26-Aug-20,1397,58005,11,634,1117,47612
27-Aug-20,1293,59298,12,646,1077,48689
28-Aug-20,1298,60596,15,661,1020,49709
29-Aug-20,1391,61987,9,670,1001,50710
30-Aug-20,1295,63282,12,682,909,51619
31-Aug-20,1450,64732,7,689,1052,52671
01-Sep-20,1694,66426,17,706,1163,53834
02-Sep-20,1792,68218,15,721,1040,54874
03-Sep-20,1881,70099,19,740,1014,55888
04-Sep-20,1884,71983,19,759,1282,57170
05-Sep-20,2289,74272,22,781,1409,58579
06-Sep-20,2277,76549,25,806,1471,60050
07-Sep-20,2224,78773,23,829,1560,61610
08-Sep-20,2286,81059,25,854,1704,63314
09-Sep-20,2294,83353,28,882,1828,65142
10-Sep-20,2591,85944,25,907,1562,66704
11-Sep-20,2388,88332,25,932,1820,68524
12-Sep-20,2783,91115,24,956,2188,70712
13-Sep-20,2526,93641,19,975,1874,72586
14-Sep-20,2488,96129,25,1000,2125,74711
15-Sep-20,2493,98622,26,1026,2454,77165
