Date,New Cases,Total Cases,Daily Dead,Total Dead,Daily Recovered,Total Recovered
18-Aug-20,367,8398,9,123,282,4909
19-Aug-20,356,8754,6,129,403,5312
20-Aug-20,540,9294,8,137,322,5634
21-Aug-20,302,9596,6,143,300,5934
22-Aug-20,518,10114,8,151,373,6307
23-Aug-20,410,10524,8,159,350,6657
24-Aug-20,337,10861,5,164,285,6942
25-Aug-20,567,11428,8,172,331,7273
26-Aug-20,504,11932,8,180,213,7486
27-Aug-20,504,12436,10,190,275,7761
28-Aug-20,590,13026,9,199,319,8080
29-Aug-20,532,13558,12,211,431,8511
30-Aug-20,571,14129,10,221,457,8968
31-Aug-20,284,14413,7,228,366,9334
01-Sep-20,355,14768,12,240,341,9675
02-Sep-20,391,15159,13,253,293,9968
03-Sep-20,424,15583,7,260,311,10279
04-Sep-20,591,16174,20,280,395,10674
05-Sep-20,394,16568,18,298,433,11107
06-Sep-20,466,17034,16,314,525,11632
07-Sep-20,284,17318,11,325,503,12135
08-Sep-20,433,17751,12,337,446,12581
09-Sep-20,335,18086,10,347,386,12967
10-Sep-20,452,18538,6,353,422,13389
11-Sep-20,490,19028,12,365,394,13783
12-Sep-20,419,19447,5,370,445,14228
13-Sep-20,388,19835,15,385,342,14570
14-Sep-20,393,20228,9,394,457,15027
15-Sep-20,375,20603,11,405,495,15522
