Date,New Cases,Total Cases,Daily Dead,Total Dead,Daily Recovered,Total Recovered
20-Aug-20,119,2515,0,31,39,1390
21-Aug-20,116,2631,2,33,36,1426
22-Aug-20,145,2776,0,33,45,1471
23-Aug-20,142,2918,4,37,21,1492
24-Aug-20,117,3035,0,37,154,1646
25-Aug-20,174,3209,3,40,67,1713
26-Aug-20,167,3376,1,41,87,1800
27-Aug-20,188,3564,2,43,177,1977
28-Aug-20,160,3724,2,45,130,2107
29-Aug-20,261,3985,0,45,141,2248
30-Aug-20,170,4155,7,52,48,2296
31-Aug-20,191,4346,4,56,135,2431
01-Sep-20,204,4550,1,57,120,2551
02-Sep-20,239,4789,2,59,119,2670
03-Sep-20,276,5065,4,63,213,2883
04-Sep-20,203,5268,5,68,222,3105
05-Sep-20,234,5502,1,69,185,3290
06-Sep-20,261,5763,2,71,149,3439
07-Sep-20,232,5995,3,74,295,3734
08-Sep-20,377,6372,1,75,226,3960
09-Sep-20,332,6704,2,77,180,4140
10-Sep-20,283,6987,3,80,191,4331
11-Sep-20,305,7292,3,83,269,4600
12-Sep-20,250,7542,6,89,264,4864
13-Sep-20,449,7991,1,90,306,5170
14-Sep-20,254,8245,5,95,130,5300
15-Sep-20,347,8592,1,96,202,5502
